auth_id,card_id,merchant_id,auth_datetime,amount,currency,auth_code,auth_result,decline_reason,is_online
4157,208,66,2025-07-22 13:06:43,13958.69,KZT,338720,approved,,True
4158,348,83,2025-09-09 19:43:33,78199.58,KZT,879253,approved,,True
4159,594,69,2025-07-26 22:31:52,51354.56,KZT,955676,approved,,True
4160,78,84,2025-10-27 23:51:10,28647.2,KZT,469141,approved,,True
4161,1074,80,2025-11-02 00:22:49,51611.07,KZT,426491,approved,,True
4162,536,27,2025-10-12 03:11:10,23215.63,KZT,323223,approved,,True
4163,585,85,2025-08-11 04:11:18,64919.89,KZT,508107,approved,,True
4164,825,100,2025-09-28 08:50:00,44091.04,KZT,604174,approved,,True
4165,615,94,2025-10-28 11:45:41,79052.56,KZT,181311,approved,,True
4166,142,8,2025-11-18 15:17:19,60448.41,KZT,702290,approved,,True
4167,205,69,2025-07-17 20:36:44,41356.71,KZT,737678,approved,,True
4168,834,58,2025-07-21 08:24:38,3253.66,KZT,839721,approved,,True
4169,371,94,2025-08-23 13:03:00,33998.7,KZT,827625,approved,,True
4170,20,40,2025-12-11 00:15:23,11843.45,KZT,857226,approved,,True
4171,913,11,2025-11-17 17:55:01,11854.65,KZT,658990,approved,,True
4172,332,8,2025-12-27 06:46:43,56296.06,KZT,124367,approved,,True
4173,1169,58,2025-09-07 03:29:46,51080.4,KZT,480146,approved,,True
4174,417,92,2025-08-02 21:06:54,29353.61,KZT,278979,approved,,True
4175,406,72,2025-09-17 18:27:49,56414.37,KZT,956846,approved,,True
4176,358,28,2025-09-23 03:36:33,70150.5,KZT,477666,approved,,True
4177,903,15,2025-07-23 09:43:15,63435.99,KZT,753312,approved,,True
4178,1060,56,2025-12-24 16:44:10,16735.45,KZT,214109,approved,,True
4179,817,50,2025-11-10 22:14:13,74397.26,KZT,255679,approved,,True
4180,1029,7,2025-07-14 20:43:01,21149.88,KZT,250503,approved,,True
4181,776,63,2025-09-09 16:08:03,59976.13,KZT,193714,approved,,True
4182,1171,44,2025-12-30 04:45:05,47992.84,KZT,402405,approved,,True
4183,927,4,2025-08-27 22:32:17,42395.07,KZT,769143,approved,,True
4184,774,38,2025-10-11 14:08:46,56371.14,KZT,306395,approved,,True
4185,824,44,2025-08-19 15:46:57,20322.27,KZT,324453,approved,,True
4186,1116,37,2025-11-25 19:23:48,78532.35,KZT,028873,approved,,True
4187,1088,85,2025-12-03 06:36:46,52083.05,KZT,530752,approved,,True
4188,234,78,2025-09-24 06:58:14,11155.41,KZT,686259,approved,,True
4189,1188,34,2025-12-19 00:49:33,79495.68,KZT,629046,declined,insufficient_funds,True
4190,442,92,2025-12-15 16:40:20,64814.74,KZT,666783,approved,,True
4191,146,25,2025-10-04 02:27:38,33447.65,KZT,196379,approved,,True
4192,522,28,2025-12-28 11:26:30,78949.54,KZT,032335,approved,,True
4193,1005,27,2025-11-22 06:03:40,68368.61,KZT,808156,approved,,True
4194,1044,45,2025-07-07 15:36:48,46421.43,KZT,659778,approved,,True
4195,489,24,2025-07-11 06:07:35,78346.13,KZT,262803,approved,,True
4196,291,83,2025-11-17 18:20:34,26317.32,KZT,698645,approved,,True
4197,1098,49,2025-11-09 16:05:19,42952.25,KZT,099076,approved,,True
4198,671,37,2025-07-27 12:34:15,8564.46,KZT,135489,approved,,True
4199,662,11,2025-09-19 04:56:47,5058.47,KZT,435279,approved,,True
4200,385,77,2025-10-24 07:23:45,40044.63,KZT,503728,approved,,True
4201,514,35,2025-10-06 07:36:50,59372.17,KZT,043431,approved,,True
4202,1002,90,2025-07-20 19:19:48,6093.1,KZT,616597,approved,,True
4203,994,39,2025-07-22 01:55:51,11762.83,KZT,907759,approved,,True
4204,443,16,2025-09-29 12:40:36,20011.59,KZT,265653,approved,,True
4205,331,74,2025-08-10 07:39:31,78158.13,KZT,052486,approved,,True
4206,116,39,2025-09-19 19:07:55,73663.9,KZT,758809,approved,,True
4207,97,35,2025-09-01 03:51:53,60793.29,KZT,565641,approved,,True
4208,702,27,2025-08-27 02:58:31,59032.72,KZT,303956,approved,,True
4209,748,96,2025-08-14 13:47:50,24632.55,KZT,448664,approved,,True
4210,192,75,2025-09-09 23:17:47,77647.13,KZT,966548,approved,,True
4211,254,66,2025-11-26 12:47:34,68491.75,KZT,745890,approved,,True
4212,764,27,2025-07-19 09:38:01,473.17,KZT,364700,declined,limit_exceeded,True
4213,834,51,2025-07-29 17:29:13,72035.82,KZT,384462,approved,,True
4214,216,84,2025-08-09 09:58:35,21407.13,KZT,980880,approved,,True
4215,121,22,2025-12-08 21:37:30,40721.17,KZT,694129,approved,,True
4216,1,85,2025-10-28 02:13:22,1513.39,KZT,995989,approved,,True
4217,976,68,2025-12-10 08:14:25,1818.75,KZT,192214,approved,,True
4218,789,7,2025-11-08 14:59:59,23015.43,KZT,123007,approved,,True
4219,772,73,2025-10-16 09:14:42,58813.96,KZT,834089,approved,,True
4220,1117,84,2025-07-04 06:49:15,78822.38,KZT,544442,approved,,True
4221,666,34,2025-12-21 03:31:01,66478.44,KZT,539956,approved,,True
4222,882,65,2025-09-28 18:09:52,10960.95,KZT,676768,approved,,True
4223,908,71,2025-10-09 08:46:30,56521.18,KZT,201418,approved,,True
4224,762,57,2025-07-12 12:24:07,59815.42,KZT,289462,approved,,True
4225,694,86,2025-11-26 22:06:28,48762.53,KZT,583953,approved,,True
4226,368,67,2025-09-08 08:56:50,29119.57,KZT,611958,approved,,True
4227,1047,15,2025-08-10 02:28:44,25298.86,KZT,509329,approved,,True
4228,95,91,2025-10-22 21:38:00,20090.73,KZT,023682,approved,,True
4229,645,29,2025-10-11 07:07:19,77863.95,KZT,275915,approved,,True
4230,170,94,2025-08-05 09:09:14,3760.74,KZT,114722,approved,,True
4231,212,3,2025-12-18 19:01:43,15610.13,KZT,582469,approved,,True
4232,1095,96,2025-09-16 12:30:14,16580.15,KZT,750721,declined,insufficient_funds,True
4233,1102,16,2025-12-17 20:07:09,13089.37,KZT,071156,approved,,True
4234,559,16,2025-08-15 23:03:13,8047.96,KZT,569045,approved,,True
4235,703,24,2025-12-25 20:32:25,36738.02,KZT,726232,approved,,True
4236,530,85,2025-07-26 19:05:30,31547.25,KZT,998399,approved,,True
4237,606,7,2025-10-23 15:12:19,56429.95,KZT,892774,approved,,True
4238,1187,80,2025-10-12 03:26:21,53570.34,KZT,615936,approved,,True
4239,397,51,2025-10-30 06:24:59,13385.95,KZT,927579,approved,,True
4240,909,91,2025-07-15 06:16:56,74956.59,KZT,579153,approved,,True
4241,1051,52,2025-10-05 22:12:13,36258.53,KZT,292318,approved,,True
4242,768,63,2025-10-14 11:39:44,45511.53,KZT,938734,approved,,True
4243,606,37,2025-08-01 00:32:43,24217.06,KZT,128237,approved,,True
4244,1012,92,2025-10-28 18:17:05,1896.81,KZT,353190,approved,,True
4245,671,26,2025-10-27 14:55:25,511.57,KZT,871991,approved,,True
4246,281,99,2025-11-21 20:40:04,67520.62,KZT,405261,approved,,True
4247,639,79,2025-08-07 18:23:14,53421.75,KZT,324988,approved,,True
4248,480,35,2025-10-23 01:23:07,24468.03,KZT,170011,approved,,True
4249,745,65,2025-09-30 13:30:43,35692.77,KZT,815853,approved,,True
4250,870,89,2025-08-31 14:36:25,32243.06,KZT,625277,approved,,True
4251,816,91,2025-11-01 23:23:17,22864.39,KZT,994035,approved,,True
4252,419,15,2025-09-25 06:34:33,47747.43,KZT,709345,approved,,True
4253,39,70,2025-07-31 19:46:28,24562.74,KZT,856837,approved,,True
4254,972,66,2025-12-09 07:36:10,52263.96,KZT,299364,approved,,True
4255,1072,13,2025-09-12 09:41:29,70791.05,KZT,648564,approved,,True
4256,649,71,2025-12-03 03:12:34,15839.26,KZT,567208,approved,,True
4257,378,96,2025-08-12 19:42:08,11909.54,KZT,096876,approved,,True
4258,955,66,2025-10-03 17:27:33,9848.55,KZT,390358,approved,,True
4259,116,15,2025-12-08 09:28:01,79671.26,KZT,459283,approved,,True
4260,306,20,2025-10-19 11:43:13,77730.47,KZT,983257,approved,,True
4261,184,74,2025-10-16 15:54:40,44068.99,KZT,585098,approved,,True
4262,83,7,2025-07-06 01:52:01,23607.38,KZT,179209,approved,,True
4263,1097,69,2025-08-04 18:16:26,14011.61,KZT,819104,approved,,True
4264,1155,80,2025-11-22 03:12:21,45894.84,KZT,126212,approved,,True
4265,562,3,2025-07-07 04:28:32,30888.85,KZT,507470,approved,,True
4266,571,9,2025-08-01 20:45:19,77898.48,KZT,497782,approved,,True
4267,240,69,2025-12-30 23:39:24,78986.28,KZT,773675,approved,,True
4268,447,52,2025-08-31 22:31:40,65115.22,KZT,961687,approved,,True
4269,274,88,2025-10-07 06:25:19,50707.19,KZT,341279,approved,,True
4270,115,41,2025-11-01 03:57:56,75539.18,KZT,290766,approved,,True
4271,945,56,2025-10-28 04:01:10,51355.42,KZT,537860,approved,,True
4272,1175,64,2025-07-24 09:58:51,2219.85,KZT,865663,declined,insufficient_funds,True
4273,327,74,2025-07-16 14:21:31,52474.96,KZT,511798,approved,,True
4274,329,37,2025-07-06 18:44:57,4949.68,KZT,987586,declined,card_blocked,True
4275,324,19,2025-12-17 23:58:02,61121.79,KZT,579676,approved,,True
4276,760,87,2025-10-09 02:01:01,50731.19,KZT,082279,approved,,True
4277,164,76,2025-12-05 14:46:48,13526.84,KZT,279854,approved,,True
4278,357,93,2025-11-21 11:33:15,55274.92,KZT,522319,approved,,True
4279,888,76,2025-12-13 18:51:36,52451.79,KZT,984142,approved,,True
4280,593,8,2025-07-09 05:48:02,8738.48,KZT,701449,approved,,True
4281,1186,96,2025-09-16 02:47:53,68266.4,KZT,211529,approved,,True
4282,72,30,2025-08-09 10:43:06,21874.25,KZT,833293,approved,,True
4283,595,77,2025-07-04 09:58:31,19390.59,KZT,037365,declined,card_blocked,True
4284,526,85,2025-12-09 00:11:17,4340.64,KZT,455110,approved,,True
4285,1105,50,2025-12-19 06:40:30,9490.21,KZT,343841,approved,,True
4286,997,68,2025-12-08 17:06:11,47310.42,KZT,679943,approved,,True
4287,526,75,2025-12-09 00:21:48,21240.05,KZT,446508,approved,,True
4288,1105,91,2025-10-04 05:03:14,72914.87,KZT,619332,approved,,True
4289,980,74,2025-07-16 20:48:45,7397.36,KZT,307327,approved,,True
4290,538,63,2025-08-05 08:41:53,4214.82,KZT,329755,approved,,True
4291,63,5,2025-12-02 20:59:45,11860.87,KZT,178832,approved,,True
4292,192,94,2025-11-23 18:08:51,25218.28,KZT,082204,approved,,True
4293,389,46,2025-08-13 06:26:08,45319.14,KZT,646444,approved,,True
4294,975,38,2025-08-19 13:39:58,53706.38,KZT,906107,declined,card_blocked,True
4295,108,87,2025-08-31 08:42:41,72493.21,KZT,742914,approved,,True
4296,1166,54,2025-10-28 21:08:17,23612.23,KZT,515805,approved,,True
4297,723,46,2025-10-03 19:24:34,42799.52,KZT,245194,approved,,True
4298,542,70,2025-08-08 22:47:40,30673.44,KZT,643733,approved,,True
4299,1183,10,2025-12-27 07:25:44,34288.02,KZT,052193,approved,,True
4300,577,21,2025-08-04 18:25:35,19882.22,KZT,586134,approved,,True
4301,1034,81,2025-10-23 10:30:01,39420.67,KZT,876830,approved,,True
4302,809,18,2025-11-24 17:00:07,57739.18,KZT,486536,approved,,True
4303,286,11,2025-08-28 15:45:43,68328.6,KZT,085801,approved,,True
4304,533,29,2025-12-18 15:00:51,17582.81,KZT,330494,approved,,True
4305,241,90,2025-08-28 07:47:56,2061.27,KZT,466859,approved,,True
4306,127,15,2025-08-19 09:47:14,69580.74,KZT,248771,approved,,True
4307,243,76,2025-12-06 23:36:46,27546.13,KZT,654744,declined,limit_exceeded,True
4308,11,71,2025-07-23 17:21:07,12879.2,KZT,000841,approved,,True
4309,895,48,2025-07-25 07:42:15,32596.21,KZT,937521,approved,,True
4310,948,96,2025-10-19 01:19:21,56884.63,KZT,843201,approved,,True
4311,1014,8,2025-10-13 14:03:33,8192.5,KZT,545903,approved,,True
4312,637,90,2025-08-26 01:02:51,64309.74,KZT,456729,approved,,True
4313,615,47,2025-08-06 12:09:46,43280.77,KZT,931862,declined,card_blocked,True
4314,242,64,2025-09-18 16:44:36,52623.64,KZT,759941,approved,,True
4315,535,35,2025-10-13 14:38:50,74874.29,KZT,733759,approved,,True
4316,886,62,2025-09-19 08:24:49,68876.13,KZT,889657,approved,,True
4317,1049,93,2025-12-16 20:05:25,66935.62,KZT,621406,approved,,True
4318,456,54,2025-07-15 04:43:08,27253.78,KZT,582817,approved,,True
4319,688,94,2025-07-26 19:30:02,38494.29,KZT,547283,approved,,True
4320,1145,15,2025-12-07 14:25:00,34640.13,KZT,155406,approved,,True
4321,630,96,2025-09-18 13:47:16,30483.29,KZT,728938,approved,,True
4322,1130,35,2025-09-03 23:40:20,5896.39,KZT,982095,approved,,True
4323,435,69,2025-09-21 13:52:18,75237.22,KZT,130023,approved,,True
4324,159,7,2025-10-20 16:08:54,40004.55,KZT,266286,approved,,True
4325,1192,96,2025-11-08 11:24:41,30673.76,KZT,116971,declined,limit_exceeded,True
4326,85,70,2025-10-15 15:56:15,78496.35,KZT,004991,approved,,True
4327,375,83,2025-07-20 11:19:29,32489.0,KZT,172191,approved,,True
4328,582,20,2025-09-28 21:49:02,20927.09,KZT,615637,approved,,True
4329,1049,37,2025-08-05 19:47:54,66509.92,KZT,544442,approved,,True
4330,783,1,2025-09-21 18:32:08,76026.28,KZT,228232,declined,limit_exceeded,True
4331,1118,66,2025-07-17 06:34:23,35984.68,KZT,580464,approved,,True
4332,8,39,2025-11-28 15:50:17,65751.38,KZT,192024,approved,,True
4333,122,32,2025-07-17 18:43:26,16483.5,KZT,771044,approved,,True
4334,757,71,2025-10-09 04:56:24,56532.81,KZT,483326,approved,,True
4335,246,28,2025-11-09 22:03:01,66074.23,KZT,300345,declined,limit_exceeded,True
4336,781,55,2025-11-23 13:11:12,29716.87,KZT,260847,approved,,True
4337,1023,89,2025-12-13 12:05:20,19266.23,KZT,176191,approved,,True
4338,67,74,2025-12-01 22:09:56,76509.47,KZT,260543,approved,,True
4339,931,83,2025-07-29 13:58:23,24051.34,KZT,344628,approved,,True
4340,163,57,2025-07-30 21:41:22,49289.97,KZT,868037,approved,,True
4341,606,25,2025-08-16 06:56:01,26521.51,KZT,332090,approved,,True
4342,995,21,2025-10-24 08:26:29,18083.21,KZT,177579,approved,,True
4343,518,21,2025-07-13 10:18:33,69423.57,KZT,325364,approved,,True
4344,340,90,2025-10-27 23:18:18,850.89,KZT,237612,declined,insufficient_funds,True
4345,934,78,2025-12-17 11:37:14,55026.7,KZT,546166,approved,,True
4346,626,47,2025-11-05 05:39:26,40930.76,KZT,591170,approved,,True
4347,495,85,2025-12-23 23:37:30,55014.39,KZT,581554,approved,,True
4348,138,65,2025-08-22 11:31:39,36393.98,KZT,324582,approved,,True
4349,503,67,2025-09-02 06:22:28,5374.2,KZT,205784,approved,,True
4350,381,95,2025-08-12 19:06:04,27090.73,KZT,209050,approved,,True
4351,775,45,2025-12-19 13:55:56,60698.18,KZT,108861,approved,,True
4352,246,5,2025-12-16 12:36:34,56151.71,KZT,722481,approved,,True
4353,518,99,2025-07-17 15:25:01,21631.22,KZT,243865,approved,,True
4354,62,71,2025-08-25 18:44:59,32301.03,KZT,473531,approved,,True
4355,307,59,2025-09-27 18:22:38,22288.11,KZT,183005,approved,,True
4356,862,10,2025-10-03 21:33:16,28948.27,KZT,872156,approved,,True
4357,280,62,2025-08-30 13:59:16,13152.74,KZT,552645,approved,,True
4358,933,36,2025-11-15 07:31:07,78532.68,KZT,951038,approved,,True
4359,1193,35,2025-12-07 01:53:47,38017.54,KZT,043335,approved,,True
4360,1114,45,2025-08-04 04:08:14,43601.66,KZT,252943,approved,,True
4361,92,40,2025-07-24 15:40:01,29932.66,KZT,361749,approved,,True
4362,890,28,2025-12-18 17:38:21,59352.32,KZT,358533,approved,,True
4363,1054,19,2025-08-31 17:44:10,50849.05,KZT,529866,declined,card_blocked,True
4364,38,87,2025-11-14 11:19:41,72916.89,KZT,360413,approved,,True
4365,917,36,2025-10-03 10:11:37,20781.05,KZT,322949,approved,,True
4366,681,19,2025-11-28 10:55:35,5465.01,KZT,337407,approved,,True
4367,322,44,2025-10-05 07:46:56,56645.69,KZT,605288,approved,,True
4368,566,48,2025-12-21 19:12:45,10209.03,KZT,642176,approved,,True
4369,195,74,2025-07-29 03:34:09,21800.35,KZT,277129,approved,,True
4370,642,60,2025-12-15 10:19:37,34385.13,KZT,137753,approved,,True
4371,1069,13,2025-12-15 02:07:57,53910.46,KZT,365603,approved,,True
4372,594,73,2025-07-08 13:46:34,60577.45,KZT,987329,approved,,True
4373,72,12,2025-12-23 20:17:42,37823.36,KZT,427789,approved,,True
4374,897,56,2025-08-09 17:21:23,6280.75,KZT,234228,approved,,True
4375,60,5,2025-07-15 21:21:43,40189.14,KZT,411527,approved,,True
4376,531,83,2025-09-18 01:09:31,10768.15,KZT,599563,approved,,True
4377,10,66,2025-10-18 23:46:54,61009.73,KZT,159801,approved,,True
4378,742,41,2025-08-19 11:24:37,13764.55,KZT,815452,approved,,True
4379,492,29,2025-09-27 16:39:37,73124.01,KZT,027464,approved,,True
4380,87,92,2025-09-13 23:36:27,11488.21,KZT,944994,approved,,True
4381,815,86,2025-10-24 07:25:49,46402.8,KZT,914226,approved,,True
4382,70,20,2025-07-12 04:27:00,21866.98,KZT,287082,declined,limit_exceeded,True
4383,1060,32,2025-12-01 17:50:50,11197.16,KZT,911169,approved,,True
4384,1127,93,2025-10-27 05:07:35,59795.25,KZT,873434,approved,,True
4385,175,35,2025-10-12 23:51:53,24726.9,KZT,503167,approved,,True
4386,480,32,2025-12-08 01:53:14,8315.64,KZT,933731,approved,,True
4387,1079,46,2025-09-23 09:42:45,55895.34,KZT,231394,approved,,True
4388,926,31,2025-11-23 09:24:42,7731.71,KZT,416328,approved,,True
4389,541,56,2025-10-20 04:45:35,8972.48,KZT,688499,approved,,True
4390,869,28,2025-12-17 21:02:53,11801.08,KZT,322658,approved,,True
4391,367,10,2025-11-29 23:15:21,29107.17,KZT,513771,declined,card_blocked,True
4392,841,70,2025-12-04 13:43:08,18733.08,KZT,431117,approved,,True
4393,1020,63,2025-10-06 17:18:49,59837.41,KZT,811121,approved,,True
4394,170,65,2025-08-27 20:59:43,65224.2,KZT,225272,declined,insufficient_funds,True
4395,881,55,2025-08-15 00:58:48,52543.46,KZT,291436,approved,,True
4396,823,71,2025-10-12 12:03:10,65237.42,KZT,000592,approved,,True
4397,1110,46,2025-10-01 08:26:28,37976.63,KZT,203449,approved,,True
4398,359,23,2025-09-18 08:37:49,65285.82,KZT,043221,approved,,True
4399,1163,53,2025-09-27 13:14:05,47574.56,KZT,013051,declined,card_blocked,True
4400,498,100,2025-07-24 18:30:05,27287.04,KZT,382729,approved,,True
4401,308,38,2025-08-11 02:18:26,6344.49,KZT,676397,approved,,True
4402,169,5,2025-12-09 23:59:42,62210.05,KZT,792257,approved,,True
4403,783,24,2025-12-12 05:46:06,29730.57,KZT,804663,approved,,True
4404,1062,4,2025-12-16 12:37:25,47429.44,KZT,271128,approved,,True
4405,55,16,2025-08-31 12:40:50,9067.53,KZT,667997,approved,,True
4406,1026,36,2025-12-25 21:40:58,77003.13,KZT,576961,approved,,True
4407,460,87,2025-11-28 06:17:22,77240.79,KZT,320723,approved,,True
4408,875,37,2025-07-04 19:09:22,785.73,KZT,611561,approved,,True
4409,123,29,2025-11-27 01:53:40,22434.08,KZT,688510,approved,,True
4410,80,20,2025-12-29 09:29:02,26151.25,KZT,637673,approved,,True
4411,103,42,2025-10-26 10:03:36,37643.38,KZT,303680,approved,,True
4412,1183,85,2025-12-28 08:37:59,4289.51,KZT,046491,approved,,True
4413,1155,29,2025-09-03 22:39:14,20461.41,KZT,728767,declined,card_blocked,True
4414,26,84,2025-11-08 15:43:38,28999.17,KZT,527504,approved,,True
4415,343,85,2025-09-04 15:04:24,65921.61,KZT,444440,approved,,True
4416,254,56,2025-09-22 20:02:38,24774.32,KZT,268774,approved,,True
4417,782,52,2025-08-22 03:16:08,58510.39,KZT,155834,approved,,True
4418,19,17,2025-08-06 12:58:55,21768.93,KZT,112239,approved,,True
4419,414,22,2025-09-17 01:23:46,74231.78,KZT,563828,approved,,True
4420,699,33,2025-09-25 08:17:23,12388.97,KZT,182634,approved,,True
4421,415,8,2025-10-12 04:02:14,58813.14,KZT,524931,approved,,True
4422,601,84,2025-09-07 09:17:16,56476.78,KZT,836584,approved,,True
4423,1129,64,2025-08-13 22:56:49,17662.92,KZT,925924,approved,,True
4424,865,34,2025-07-31 12:32:09,19644.08,KZT,848808,approved,,True
4425,1089,50,2025-08-20 00:58:56,48913.54,KZT,547973,approved,,True
4426,136,2,2025-09-09 07:02:11,47517.2,KZT,229904,approved,,True
4427,999,60,2025-12-24 06:18:16,3240.87,KZT,342938,approved,,True
4428,802,97,2025-07-07 14:16:31,30155.15,KZT,743116,approved,,True
4429,406,19,2025-11-04 23:15:44,77185.31,KZT,061879,approved,,True
4430,134,53,2025-09-18 00:43:46,9305.01,KZT,886223,approved,,True
4431,894,46,2025-07-19 03:34:32,41051.53,KZT,020424,approved,,True
4432,483,64,2025-07-14 17:41:44,43143.86,KZT,121029,approved,,True
4433,484,62,2025-11-26 14:59:52,61597.07,KZT,777395,approved,,True
4434,641,82,2025-09-15 08:33:25,72223.23,KZT,950246,approved,,True
4435,665,9,2025-09-17 15:46:18,66150.54,KZT,256817,approved,,True
4436,1158,88,2025-10-29 23:49:33,62719.79,KZT,108938,approved,,True
4437,153,51,2025-09-13 06:52:24,33812.75,KZT,208984,approved,,True
4438,155,93,2025-08-06 10:17:39,51691.65,KZT,115753,approved,,True
4439,401,40,2025-07-03 04:06:28,18507.04,KZT,088313,approved,,True
4440,205,63,2025-10-05 09:29:12,78187.69,KZT,442061,approved,,True
4441,73,41,2025-11-05 12:48:22,22682.44,KZT,181200,declined,card_blocked,True
4442,998,80,2025-12-22 13:40:24,74561.04,KZT,408078,approved,,True
4443,682,63,2025-10-05 20:41:27,74276.92,KZT,028296,approved,,True
4444,393,92,2025-09-20 05:38:18,58956.4,KZT,577742,declined,insufficient_funds,True
4445,161,75,2025-12-29 17:18:06,45763.98,KZT,091791,approved,,True
4446,939,83,2025-10-15 18:43:35,61614.0,KZT,994194,approved,,True
4447,1134,71,2025-11-21 15:22:16,29735.03,KZT,398090,approved,,True
4448,855,70,2025-09-25 11:09:23,13696.66,KZT,788938,approved,,True
4449,273,20,2025-10-10 05:52:41,67057.38,KZT,989274,approved,,True
4450,931,33,2025-09-23 06:24:55,40348.54,KZT,842343,approved,,True
4451,299,70,2025-10-23 21:18:23,31862.07,KZT,798681,approved,,True
4452,205,42,2025-07-12 23:30:04,54418.46,KZT,276249,approved,,True
4453,759,60,2025-12-11 09:02:34,15458.53,KZT,043019,approved,,True
4454,141,14,2025-11-29 13:28:41,21871.49,KZT,850451,approved,,True
4455,40,56,2025-11-16 20:25:30,27207.26,KZT,736611,approved,,True
4456,244,83,2025-12-18 16:05:55,77524.23,KZT,067971,approved,,True
4457,3,73,2025-09-23 16:02:37,77758.36,KZT,332840,approved,,True
4458,647,22,2025-10-17 17:51:40,8366.45,KZT,936875,approved,,True
4459,697,42,2025-12-02 01:04:27,17590.88,KZT,532712,approved,,True
4460,209,95,2025-12-02 15:35:30,44118.45,KZT,878623,approved,,True
4461,648,100,2025-08-28 15:38:20,30337.8,KZT,975661,approved,,True
4462,390,19,2025-09-07 09:48:21,44153.34,KZT,965959,approved,,True
4463,291,53,2025-07-18 12:48:19,42699.07,KZT,923585,approved,,True
4464,271,47,2025-07-08 01:09:28,74261.84,KZT,947897,approved,,True
4465,865,38,2025-10-04 03:58:38,14038.68,KZT,279145,approved,,True
4466,436,52,2025-07-07 01:00:31,27135.65,KZT,560373,approved,,True
4467,1132,67,2025-08-06 03:53:05,20186.7,KZT,560667,approved,,True
4468,1055,32,2025-12-28 10:10:39,74313.82,KZT,439009,approved,,True
4469,1007,58,2025-11-08 16:28:09,58750.24,KZT,925076,approved,,True
4470,1157,9,2025-12-19 20:11:37,18232.54,KZT,272887,approved,,True
4471,552,40,2025-12-27 06:39:09,20268.11,KZT,260956,approved,,True
4472,596,21,2025-10-12 02:14:54,17636.95,KZT,500581,approved,,True
4473,77,46,2025-10-12 05:09:10,34542.51,KZT,632334,approved,,True
4474,122,45,2025-12-24 13:34:08,29654.21,KZT,574608,approved,,True
4475,342,12,2025-08-24 03:20:09,27937.84,KZT,183556,approved,,True
4476,378,4,2025-12-01 14:24:07,21481.31,KZT,161480,approved,,True
4477,545,57,2025-11-30 23:55:44,57453.02,KZT,281506,approved,,True
4478,30,90,2025-08-25 09:18:15,9631.11,KZT,663125,approved,,True
4479,184,2,2025-08-19 18:00:02,4901.67,KZT,776266,approved,,True
4480,381,73,2025-11-30 05:05:35,45902.21,KZT,908575,approved,,True
4481,329,62,2025-10-24 10:30:49,73446.62,KZT,719989,approved,,True
4482,20,25,2025-12-24 10:46:22,32069.57,KZT,396401,approved,,True
4483,416,10,2025-12-24 17:35:06,19996.9,KZT,173085,approved,,True
4484,592,77,2025-11-26 06:09:48,9913.8,KZT,538881,approved,,True
4485,226,51,2025-12-06 04:27:29,49133.44,KZT,860246,approved,,True
4486,747,14,2025-08-01 01:09:10,33930.62,KZT,419913,approved,,True
4487,815,82,2025-12-10 07:42:09,64718.87,KZT,567240,approved,,True
4488,60,86,2025-09-12 12:46:19,63294.53,KZT,182164,approved,,True
4489,488,22,2025-11-29 09:17:44,26945.12,KZT,414332,approved,,True
4490,796,42,2025-09-14 15:10:25,2062.25,KZT,224564,approved,,True
4491,848,37,2025-11-13 18:04:09,48920.75,KZT,680941,approved,,True
4492,74,97,2025-12-26 15:10:14,45771.6,KZT,961521,approved,,True
4493,43,93,2025-08-28 13:28:58,28668.44,KZT,403555,declined,card_blocked,True
4494,1098,30,2025-12-18 21:27:02,34785.82,KZT,283765,approved,,True
4495,204,89,2025-08-23 15:06:12,74306.94,KZT,429529,approved,,True
4496,436,88,2025-09-23 14:07:07,44509.63,KZT,577834,approved,,True
4497,841,84,2025-09-04 01:13:15,76869.89,KZT,589002,approved,,True
4498,618,45,2025-12-25 11:25:21,2564.33,KZT,420649,approved,,True
4499,377,82,2025-07-13 18:08:17,3893.44,KZT,851193,approved,,True
4500,568,89,2025-08-29 01:56:03,26291.14,KZT,100721,declined,limit_exceeded,True
4501,94,6,2025-11-27 10:49:10,46807.01,KZT,409740,approved,,True
4502,49,13,2025-09-14 16:55:29,63123.09,KZT,189593,declined,insufficient_funds,True
4503,903,31,2025-12-24 14:58:39,24588.27,KZT,405955,approved,,True
4504,725,8,2025-09-10 01:55:32,13477.07,KZT,616739,approved,,True
4505,239,15,2025-07-05 10:57:35,3668.0,KZT,215058,approved,,True
4506,733,80,2025-09-13 20:35:46,447.34,KZT,814134,approved,,True
4507,675,5,2025-12-04 13:34:16,76065.39,KZT,629797,approved,,True
4508,254,39,2025-07-17 15:02:42,21734.61,KZT,204762,approved,,True
4509,534,13,2025-08-01 09:54:30,17916.36,KZT,504629,approved,,True
4510,45,96,2025-11-06 22:07:48,33065.32,KZT,975829,approved,,True
4511,323,26,2025-07-14 04:21:40,74074.52,KZT,545752,approved,,True
4512,1100,69,2025-11-10 05:38:01,15981.78,KZT,712675,approved,,True
4513,1045,36,2025-10-29 12:47:13,56000.09,KZT,520240,approved,,True
4514,727,56,2025-07-22 13:11:14,62714.2,KZT,387471,approved,,True
4515,802,21,2025-11-17 02:15:18,22790.11,KZT,600045,approved,,True
4516,616,87,2025-09-17 05:29:59,2665.1,KZT,348314,approved,,True
4517,19,72,2025-11-03 00:25:38,25329.47,KZT,784538,approved,,True
