session_id,customer_id,device_id,login_time,logout_time,ip_address,city,is_successful,auth_method
e63a8be5e437e1aca569fd8d1cc89b39,16,837,2025-10-16 00:58:16,2025-10-16 01:50:16,133.124.153.22,Semey,True,biometric
c659aecec81f2ecff762d4dd2b3217fa,502,1020,2025-11-02 10:56:47,2025-11-02 11:02:47,101.147.75.91,Pavlodar,True,biometric
b17c9a6cb8eedca3a8be049c54ca01ad,602,285,2025-09-07 19:23:11,2025-09-07 19:27:11,151.240.158.77,Pavlodar,True,password
a4cb0ec5c6e2dace5abfed83a648bc99,543,912,2025-12-10 22:17:54,2025-12-10 23:02:54,41.198.168.132,Atyrau,True,password
30b2a9973f79c09e6bd6c5b1baf8641a,198,205,2025-12-21 22:58:59,2025-12-21 23:17:59,187.231.201.179,Astana,True,biometric
ca5a56aa863c386a8eedd132ad92bfea,533,463,2025-10-28 16:00:12,2025-10-28 16:57:12,166.242.120.15,Aktobe,True,otp
12a71e2beaa0cdedfc2ac139ac6d249a,995,978,2025-12-04 18:04:33,2025-12-04 18:51:33,206.156.37.212,Shymkent,True,biometric
d63adcfb37d601f08406adced9c49a73,354,464,2025-10-06 05:36:28,2025-10-06 06:19:28,66.159.154.216,Oskemen,True,biometric
defa9a7716aaee8a4f23a32c69e7bff6,132,270,2025-09-11 02:32:44,2025-09-11 03:13:44,169.247.111.63,Taraz,True,biometric
f1ec8663045cebe03fbe9dfa49fd6388,684,17,2025-10-01 09:15:48,2025-10-01 09:56:48,124.100.1.30,Oskemen,True,password
b0faeb4b5c6baf1a038e3fecac94feb2,614,12,2025-10-10 09:44:59,2025-10-10 10:34:59,43.223.185.156,Almaty,True,otp
fefe518b3cf0d744fcdb341f59fbaf12,399,459,2025-09-01 12:06:47,2025-09-01 12:51:47,116.120.167.198,Shymkent,True,otp
8b5ae0aedda3e19beaddd29b2a15ace1,127,1153,2025-09-22 02:39:29,2025-09-22 03:04:29,18.182.111.220,Astana,True,biometric
e8649ff1bad14fef9cdcedda7e0bd009,650,530,2025-10-24 06:20:20,2025-10-24 06:48:20,209.199.117.161,Pavlodar,True,otp
5cef8cf2baab71eafef3d2cb96ce83d7,695,1113,2025-10-07 17:28:00,2025-10-07 18:21:00,48.50.239.238,Karaganda,True,otp
abc2f52ce0d8c6a61f6af5f876cd18b7,802,968,2025-10-20 17:21:16,2025-10-20 18:17:16,92.136.157.92,Shymkent,True,biometric
e2bcef5687a5b8bb7bf3cd26ebc3a66b,693,1175,2025-10-03 09:36:15,2025-10-03 10:32:15,141.78.45.21,Shymkent,True,biometric
fed86e8a5ffd6bea53af9f5e127f1b6a,523,233,2025-12-15 23:07:47,2025-12-15 23:38:47,133.112.26.116,Semey,True,biometric
cd4a44af1cbcda53d88a8672c0e7c9e7,427,1023,2025-12-09 07:51:44,2025-12-09 08:28:44,146.84.26.174,Pavlodar,True,password
aeb6d4d961dccd67d3cfefc2d3ae2ece,499,715,2025-11-25 16:35:40,2025-11-25 16:45:40,209.85.246.50,Semey,True,biometric
d3f1dd3ff2b23ce6cf04ec3fdcc5ede2,456,220,2025-10-14 04:19:57,2025-10-14 04:49:57,158.155.154.153,Karaganda,True,password
a47ec15a2dcf57c4e1dbe9a43cf0ddd4,327,796,2025-11-06 07:21:38,2025-11-06 08:07:38,120.230.184.220,Taraz,True,otp
a4d7f8b81e9df1c43a9f06d7cb5cd5e3,40,490,2025-11-13 19:35:25,2025-11-13 20:20:25,14.132.245.96,Oskemen,True,biometric
6aaa5bd506ef0d659bd4bd6f27ac5e00,672,255,2025-10-31 01:20:48,2025-10-31 02:06:48,64.91.7.200,Atyrau,True,otp
a4cc14dd9ce5ce1edcc205f6889af4c0,282,428,2025-09-15 20:36:13,2025-09-15 21:06:13,218.199.248.21,Aktobe,True,otp
2fb8c7ac360daeba761f6ebcc3d5faee,49,1157,2025-10-25 01:14:57,2025-10-25 01:52:57,110.133.214.196,Shymkent,True,otp
89afda69dbf9d5dd21df763f71e7a0dc,288,634,2025-12-02 01:04:25,2025-12-02 02:03:25,134.32.240.92,Taraz,True,biometric
ff5f036cbb35f5f64e7d333bc07d2cb7,612,928,2025-10-01 03:57:20,2025-10-01 04:42:20,61.121.69.80,Shymkent,True,biometric
cb476d36645d1199cd97b674bbdad99e,574,398,2025-10-01 14:17:41,2025-10-01 14:41:41,64.183.159.67,Semey,True,otp
ceaf8ba1a937dfafe04ee50ae2b1fce4,573,507,2025-09-06 13:11:54,2025-09-06 13:13:54,202.174.37.120,Almaty,True,otp
ef17edc4f5cd57e18ead8c0ddbcc4cdb,793,398,2025-12-05 22:57:26,2025-12-05 23:47:26,152.249.145.125,Atyrau,True,otp
08dd07c78f0abfc89b542ed69b082a78,433,606,2025-12-02 00:13:34,2025-12-02 00:32:34,96.157.16.110,Shymkent,True,biometric
aacfca7b578092e58322598d6da53bbd,343,1025,2025-09-25 17:19:50,2025-09-25 17:21:50,54.63.253.118,Astana,True,biometric
cbbf1f7c3fd7db7aae9dab408a79e8e9,985,1187,2025-11-30 04:12:24,2025-11-30 05:09:24,181.238.53.216,Astana,True,biometric
d1b1f89662c40ef8aa58dc51cbc2ce6e,10,1030,2025-11-26 05:36:38,2025-11-26 06:29:38,153.35.148.16,Semey,True,password
b70ed213df1fb28f0c07beef01ade978,379,724,2025-09-11 11:55:27,2025-09-11 12:01:27,119.1.238.249,Almaty,True,password
bb65f2a41351dd99da6c8c64bfbf28fd,109,935,2025-11-23 02:04:29,2025-11-23 02:41:29,19.232.147.9,Pavlodar,True,password
515c658c41b0be5eaac9be3d8fbc1cb2,524,101,2025-10-06 20:12:02,2025-10-06 21:07:02,11.185.17.192,Shymkent,True,biometric
d8eeda0db6efeec5cdf03396f78fe7c9,270,587,2025-11-05 08:28:26,2025-11-05 08:34:26,88.16.29.76,Almaty,True,biometric
7a8b77e8c9af1b7568f0ed9bc814aefe,438,1161,2025-11-12 06:10:51,2025-11-12 06:50:51,69.192.178.104,Astana,True,otp
eb67c73ead6c856da9ccd4a42d9efbcc,318,521,2025-12-18 18:55:54,2025-12-18 19:21:54,107.210.77.232,Pavlodar,True,otp
a2ff6a9b424f094c3a3dc9aca2e5cded,71,886,2025-11-16 00:39:48,2025-11-16 00:42:48,213.35.85.189,Aktobe,True,biometric
d7f9a76e5ba4e4c5741b6d56507a1bdb,133,48,2025-11-01 13:06:25,2025-11-01 13:57:25,100.14.22.119,Shymkent,True,password
dbdcefedb2ef6fe5ec92ebd4ce3baa08,358,268,2025-09-13 16:25:05,2025-09-13 16:29:05,221.243.85.94,Oskemen,True,biometric
c7bf7d7d4cc7662abfcdfde1bdcffc82,843,281,2025-10-08 11:38:53,2025-10-08 12:06:53,34.190.163.232,Shymkent,True,biometric
f7ce6371920533fa5b7c0b3b9b4f487a,254,236,2025-09-07 12:09:49,2025-09-07 13:09:49,95.21.54.111,Taraz,True,biometric
a28e69fd58a9ecf9a4af5f08cde95de0,607,403,2025-11-25 22:08:06,2025-11-25 22:50:06,185.162.167.21,Astana,True,biometric
eb19f40cbab45e926a1e2d4d99f653ce,45,84,2025-12-28 14:00:13,2025-12-28 14:48:13,199.157.90.182,Semey,True,biometric
ccac7ab7f8b25ad63e3b210b0fbce4f8,492,1058,2025-10-01 08:01:56,2025-10-01 08:59:56,215.195.137.196,Almaty,True,password
ad1cba999f9fadedfea12e51f7d27c6f,16,837,2025-10-11 22:01:39,2025-10-11 22:11:39,65.214.7.99,Almaty,True,otp
d7d5c4b33e0fd665e0b76756dd5bf6dc,683,175,2025-12-12 21:24:57,2025-12-12 22:13:57,202.2.174.229,Pavlodar,True,biometric
ffbdbc8c1bffb54f3f0fccecd90e69ab,422,25,2025-12-02 13:13:20,2025-12-02 13:33:20,103.147.47.206,Atyrau,True,otp
6ce3a7becd2bb7b64eddcd4d8d95afaa,637,1047,2025-09-04 06:03:59,2025-09-04 06:35:59,12.105.205.50,Oskemen,False,password
4da197fe0e1ff7ebc7dc8ea18534df95,517,162,2025-12-14 04:05:59,2025-12-14 04:40:59,94.194.128.35,Aktobe,True,biometric
b9a1f2bc2aab1bffa8cf575655fafed7,845,68,2025-09-20 09:53:00,2025-09-20 09:58:00,47.77.142.91,Karaganda,False,otp
2cdebdf947ed1dee8e7e7a776ef37cea,791,712,2025-09-06 15:40:22,2025-09-06 15:49:22,15.12.228.39,Oskemen,True,biometric
63480b169c2e55a03b0e4ed3e18ee65b,195,554,2025-11-07 14:34:17,2025-11-07 14:59:17,215.213.23.19,Pavlodar,True,biometric
50ffefaaf7fafc73a4efac119ccd9ab1,184,1037,2025-11-19 07:02:28,2025-11-19 08:02:28,94.218.26.169,Shymkent,True,otp
c4becaf7c8d2c4f4ec924dbcdd0bdbdd,235,114,2025-09-08 23:37:16,2025-09-09 00:31:16,1.224.177.17,Karaganda,True,biometric
be87d0a11de0cf1fc74fffc7677f9ff2,353,678,2025-09-14 05:22:53,2025-09-14 05:54:53,4.140.216.98,Taraz,True,password
858e28bdeecb839a83ccb8a6d88ccaa6,679,350,2025-11-16 20:47:13,2025-11-16 21:24:13,77.213.251.113,Astana,True,biometric
a2bcec17b4dc4ab7d20e8c797bbab662,697,149,2025-12-25 08:01:12,2025-12-25 08:03:12,99.130.84.229,Almaty,True,biometric
2fe7c6bcbb7bdd51ad545bb5be7ffddc,970,516,2025-11-23 06:12:40,2025-11-23 06:46:40,174.209.219.246,Astana,True,otp
1fd46968cfb9f0cdcf9b9ada49adea11,217,773,2025-12-17 07:26:31,2025-12-17 08:10:31,139.226.127.58,Karaganda,True,biometric
9f68ec1fd489da4bdb06c23f60fd22a8,818,1195,2025-09-26 22:55:29,2025-09-26 23:17:29,91.34.191.45,Oskemen,True,biometric
df5febdabaaf9c119e2f1d8046715b17,311,411,2025-11-15 11:47:07,2025-11-15 12:14:07,105.78.185.120,Karaganda,True,biometric
5242dae15c99108a70ebe81aab96380c,420,46,2025-12-08 23:54:41,2025-12-09 00:29:41,162.12.148.182,Atyrau,True,biometric
daeb53ba6bb406346b2f2ad97d56bcd8,397,94,2025-09-01 19:59:04,2025-09-01 20:08:04,50.18.115.238,Karaganda,True,biometric
1d9d0d36defd75c505e7afcdfccfb7a2,199,681,2025-10-03 08:50:45,2025-10-03 09:47:45,74.211.154.133,Semey,True,otp
bfed7b3eff54baf8b8b6b110ac30efc7,763,433,2025-09-24 01:13:02,2025-09-24 01:25:02,129.224.59.239,Pavlodar,True,password
3fa68bec8827dedd1fc3da568ff49c86,695,1113,2025-12-10 13:58:49,2025-12-10 14:19:49,110.111.213.231,Shymkent,True,biometric
e859ee9bccbcacfd023dd70f3fb54ecd,317,724,2025-12-16 09:29:25,2025-12-16 09:33:25,138.100.200.88,Aktobe,True,biometric
4fa4d8e9c202e4d4baad5a70241d032f,392,841,2025-12-01 21:54:27,2025-12-01 21:55:27,63.223.232.235,Almaty,True,biometric
1eeaf2bc2f8f086efe323cbee110c0c6,749,332,2025-10-27 04:55:01,2025-10-27 05:39:01,173.31.77.167,Semey,True,otp
4ffd21d00c88cc4aa410921cbaa7fcff,597,1079,2025-12-30 20:44:25,2025-12-30 20:52:25,52.76.158.110,Taraz,True,password
a74c83fde324cdafad6508baad5f61da,406,178,2025-09-18 10:26:07,2025-09-18 10:58:07,172.113.188.249,Almaty,True,biometric
2cddcffdbbff7dfa94cf0ef5cb3efbc7,118,972,2025-10-31 13:38:08,2025-10-31 13:46:08,27.144.24.171,Taraz,True,otp
dd77af2a5e6b18be6ead4f28e6630f07,964,409,2025-09-27 06:10:41,2025-09-27 06:54:41,100.164.39.205,Shymkent,True,password
a34eff767fbbec7f4febcf1fa1f797aa,677,1011,2025-11-12 10:11:36,2025-11-12 10:46:36,77.209.243.17,Karaganda,True,otp
5e411ae9888e684eddc8f990ade5922e,584,1044,2025-11-24 02:46:06,2025-11-24 03:19:06,101.173.53.33,Almaty,True,otp
fd99a1a07bb3238afef56c94aacecfea,910,94,2025-11-08 02:58:25,2025-11-08 03:45:25,46.213.92.213,Oskemen,True,biometric
79c9759929dfbcf17e0a2635c9ee49ca,865,334,2025-10-25 05:15:49,2025-10-25 05:53:49,1.102.210.34,Semey,True,password
5f7f4d6fe217a6cace7f73c9aed71e7f,330,1070,2025-09-14 09:19:53,2025-09-14 09:22:53,8.127.139.20,Oskemen,True,biometric
a5f8ca4c6ec7e9e0539cdab04b8e4dff,657,163,2025-09-27 04:08:29,2025-09-27 05:03:29,222.176.234.167,Shymkent,True,password
81c3ea3f5d0a5dab2ba4abd1e7641dcb,672,527,2025-12-29 16:17:48,2025-12-29 16:34:48,128.172.207.171,Aktobe,True,biometric
18eea411480e00db757cfdec02a3cc8d,363,1013,2025-10-16 11:40:53,2025-10-16 11:48:53,98.106.220.60,Pavlodar,True,password
5affbddf297a31bcd005ec57f1c0efde,74,414,2025-12-21 09:58:56,2025-12-21 10:18:56,168.54.108.254,Karaganda,True,otp
ebde043954c76c650cb657c27cb2c44c,328,969,2025-10-16 11:40:22,2025-10-16 12:19:22,191.226.88.84,Taraz,True,otp
33425e625e311cf3f7ccba0a0ceb993c,548,569,2025-12-20 10:29:39,2025-12-20 11:07:39,48.191.78.218,Aktobe,True,password
4916dc30de3deab51b9f59dcd20fd807,55,224,2025-11-05 10:00:14,2025-11-05 10:15:14,176.108.98.92,Taraz,False,biometric
9feed270e05a59ebc5a0affcc0f2697b,540,668,2025-09-28 13:56:20,2025-09-28 14:54:20,168.130.21.162,Aktobe,True,password
bfca5232ccfe46de9d4fa166f47bc606,75,1034,2025-11-12 04:30:39,2025-11-12 04:57:39,53.93.72.153,Pavlodar,False,biometric
a16d2c8bf15ebefd0898f0bfb84179df,269,482,2025-09-24 05:28:17,2025-09-24 05:49:17,159.119.190.120,Almaty,True,biometric
d406a0e1674ead0dbedaa560bfab8677,555,721,2025-10-22 15:05:48,2025-10-22 15:18:48,35.227.71.153,Pavlodar,True,otp
24dbbe3d2aba1f113c08cefbbfb307a4,277,698,2025-09-09 10:00:21,2025-09-09 10:12:21,223.40.223.73,Karaganda,True,password
d744fd0dc4db07f082791d8f8bca93f5,711,806,2025-09-29 08:26:25,2025-09-29 09:00:25,23.170.200.76,Oskemen,True,password
023072dbdadd5adf53e7652add32cde7,777,141,2025-12-21 17:45:03,2025-12-21 17:56:03,100.227.75.5,Shymkent,True,password
f0bfdfe67e4f1036aded87009faf8b9d,817,1098,2025-11-28 14:56:58,2025-11-28 15:27:58,54.7.115.56,Astana,True,biometric
d0dbc13ff9cbae8b98e17ec9cfd26e26,716,452,2025-09-17 19:33:31,2025-09-17 19:37:31,43.164.143.162,Astana,True,biometric
b68ade1872fbdbede2a1a02f50f502aa,331,743,2025-09-19 07:59:04,2025-09-19 08:34:04,88.89.112.89,Taraz,True,biometric
0186ec8a59ebeede1b8270fb00bec21e,172,1134,2025-10-28 06:15:29,2025-10-28 06:47:29,93.215.212.148,Shymkent,True,otp
897fcc743cfafc9474e97ffe54584a30,100,427,2025-11-10 13:39:48,2025-11-10 13:43:48,83.91.118.137,Aktobe,True,otp
db11ea9ff5dc7c35c81aa7d2317aed29,869,308,2025-11-11 05:29:28,2025-11-11 06:02:28,73.250.31.118,Astana,True,otp
7ffaabd3dcfaec4d34dc046452c2bbaa,143,526,2025-09-01 17:45:42,2025-09-01 18:36:42,216.151.137.109,Atyrau,True,password
5e8f4b6b1ee396ea1be6d634a98bf8a3,664,1078,2025-09-04 17:23:08,2025-09-04 18:07:08,2.202.166.182,Shymkent,True,otp
3df71dffae2b43daaf5ae5a3fb44adbe,952,78,2025-09-02 09:42:06,2025-09-02 10:33:06,33.162.226.149,Semey,True,biometric
ea3c43cb62e143e0fa514f6c88b75e1a,819,69,2025-12-11 08:58:18,2025-12-11 09:14:18,66.88.9.69,Atyrau,True,password
9e3b9e1f367850841cada4ddd4eea2cc,59,193,2025-11-13 11:08:48,2025-11-13 12:07:48,161.29.174.8,Pavlodar,False,biometric
a8bad08420c9bee543904db4741ea2ec,476,382,2025-12-16 00:50:24,2025-12-16 01:20:24,91.134.98.245,Shymkent,True,otp
ec4afdd1e6a0a64bbb278c1e1ef7ad36,448,497,2025-09-07 13:47:50,2025-09-07 14:17:50,178.175.22.29,Semey,True,biometric
d7b9bededa16a8ba0a9b9cac63086e4a,609,784,2025-09-04 12:23:56,2025-09-04 13:21:56,24.235.109.233,Atyrau,True,biometric
d1f90ac77f5d7fdcef026ad79e3ddbcc,945,356,2025-12-17 02:29:22,2025-12-17 02:48:22,92.20.239.53,Almaty,True,biometric
b7bff7f3bf2a7f7c3c7ec671fb4ebfc4,596,934,2025-09-03 22:30:00,2025-09-03 23:10:00,166.199.56.102,Atyrau,True,biometric
2da282e4a8b22dde776feac9be08beab,943,998,2025-12-08 12:36:44,2025-12-08 13:32:44,178.237.206.201,Pavlodar,True,biometric
69dc458923ceab8a34918fffad83ef3f,994,323,2025-09-02 23:15:12,2025-09-03 00:15:12,201.30.196.92,Almaty,True,biometric
6fa852b6d50eddcfdf0ed3bee210d4e7,972,1148,2025-09-30 21:33:30,2025-09-30 22:18:30,5.160.63.205,Atyrau,True,biometric
9532fc4c73969beb321ab001cd382a87,370,200,2025-09-27 05:13:13,2025-09-27 05:23:13,91.77.73.9,Astana,True,biometric
bc811f39fdeb86d4cafb5f1cc9cd9a01,398,1117,2025-10-06 09:48:57,2025-10-06 10:42:57,161.226.173.111,Astana,True,biometric
a83afbec1986ba286a8ada2f4dec9357,130,82,2025-12-24 05:58:37,2025-12-24 06:16:37,92.108.138.160,Oskemen,True,otp
c38c033b3cea0e9eb6f5de0a4fbbc34f,230,927,2025-10-27 23:55:30,2025-10-28 00:54:30,55.86.129.3,Almaty,True,biometric
eaee738274983b4ccfcee124ab5e597c,624,644,2025-11-26 02:25:13,2025-11-26 02:47:13,98.127.255.11,Almaty,True,password
69920801c87b2e6e89acab02e62fa25c,269,482,2025-09-18 06:58:58,2025-09-18 07:48:58,128.177.42.37,Astana,True,password
3e24b27c75f7bab18b848befcca02d5b,833,151,2025-10-25 11:46:45,2025-10-25 12:23:45,133.15.138.157,Atyrau,True,biometric
9cdce4de2dcbb6623fecc0c2d1bdb13a,571,5,2025-10-27 17:18:35,2025-10-27 17:47:35,223.7.61.88,Semey,True,biometric
92d068d7fba4381db801277315ac2328,380,175,2025-10-20 21:16:41,2025-10-20 21:42:41,179.123.14.172,Semey,True,otp
ffd0edfbbe825edb92686a352fdfff0f,479,1128,2025-11-21 17:22:46,2025-11-21 18:13:46,85.69.130.234,Almaty,True,password
c04dec106fe76604c917c8dfeb94d9ff,677,1011,2025-10-18 13:48:53,2025-10-18 14:12:53,13.156.196.208,Astana,True,biometric
afaee921fa0eb5f1c08a5c9a3ad1d2cd,287,416,2025-10-17 18:54:38,2025-10-17 19:15:38,222.90.215.198,Semey,True,biometric
9bf5a3be4a51e0ccf86e51edcbdcedef,555,358,2025-11-05 02:05:12,2025-11-05 02:30:12,203.41.38.157,Pavlodar,True,biometric
2dfecafa9a13c11fb4bd65de1910bf58,628,976,2025-12-14 20:20:20,2025-12-14 20:40:20,7.232.28.154,Oskemen,True,biometric
b766ded8894bcffc5fafda44c7cfdbbd,234,473,2025-11-15 23:58:18,2025-11-16 00:45:18,165.113.69.89,Semey,True,otp
f27bb6bf91c5e3915afdd9bdc0af000f,700,444,2025-11-20 05:42:02,2025-11-20 05:59:02,13.224.174.87,Aktobe,True,biometric
df80ded758ab0715f4f1ec755cae7fbe,778,1056,2025-11-28 22:06:05,2025-11-28 23:04:05,161.134.244.161,Karaganda,True,biometric
e4c8b6f539bea5c0baeaec8c654fbad0,289,879,2025-12-27 12:53:01,2025-12-27 13:41:01,181.62.33.93,Semey,True,password
6f4badfea10e915db9a58063a5e20cea,712,939,2025-12-21 12:41:49,2025-12-21 13:26:49,185.11.36.255,Astana,True,biometric
c9fa1acca7061f4fb3a1e629e3d4afc5,502,306,2025-10-29 10:43:46,2025-10-29 11:11:46,159.102.240.16,Pavlodar,True,biometric
9e0b7147ce4671f51d18eed168bcfaec,134,713,2025-12-23 02:22:21,2025-12-23 02:35:21,77.171.197.97,Semey,True,biometric
0ed01350ddb561cfa57ce06ad0b6489c,762,31,2025-12-13 19:15:48,2025-12-13 20:00:48,126.231.188.119,Astana,True,biometric
048b3f54e8b7ef67b929f1ee0e8f209c,243,798,2025-10-21 14:31:09,2025-10-21 15:29:09,49.61.76.121,Oskemen,True,biometric
2f963d5ccae63e1e5938d82d64bf4a7f,525,1167,2025-11-07 02:34:13,2025-11-07 03:29:13,168.144.211.186,Astana,True,password
7b24cded1e11fdfabbcffb52920cf9c9,799,626,2025-10-18 17:35:41,2025-10-18 18:25:41,155.228.31.109,Shymkent,True,otp
ca2a0efce2fbeabf3a68ced5c01e6356,226,164,2025-10-22 10:52:58,2025-10-22 11:03:58,140.183.4.152,Karaganda,True,biometric
81a7c130dd20273b4abb88a6fcdc0953,691,809,2025-10-18 07:17:16,2025-10-18 08:04:16,152.50.11.99,Pavlodar,True,otp
a0955fa847bb76ef2dde45de6cfeedc1,905,285,2025-10-07 22:39:18,2025-10-07 23:37:18,152.192.110.145,Atyrau,True,biometric
41eeb606a058fbfdd9fb3d238ada6cec,842,270,2025-10-25 10:14:25,2025-10-25 11:13:25,213.133.183.185,Pavlodar,True,biometric
44328171d45d6bd22dece98a455ca2e0,23,309,2025-10-24 03:46:37,2025-10-24 04:40:37,92.209.249.78,Aktobe,True,biometric
9afdf25beeb33ab7f18ad04dbadade27,838,106,2025-12-08 14:43:31,2025-12-08 15:31:31,176.140.62.52,Astana,True,otp
f35ceff9fc04a1fdc3e3a16bbf77deac,480,865,2025-12-04 18:19:27,2025-12-04 19:02:27,162.171.174.33,Karaganda,True,password
f23f8da13cb039ea78fdf3ebeb0f881a,192,306,2025-11-06 21:55:59,2025-11-06 22:32:59,30.118.26.177,Astana,True,otp
8edc66de9bbbdb94f83ab7ddb8febd6c,569,856,2025-10-20 19:45:09,2025-10-20 19:54:09,211.194.223.61,Oskemen,True,biometric
eb32e8c3fc80fc64dcbbd2c1c1b65d47,56,178,2025-10-26 07:54:58,2025-10-26 08:11:58,181.252.57.142,Shymkent,True,otp
4b4d523c57cae0646c54edfafe2c8d3c,226,164,2025-12-01 00:55:55,2025-12-01 01:50:55,210.59.204.240,Taraz,True,password
d5f16eb0a99caf3effa05b3d8e629d1a,295,508,2025-11-18 21:52:04,2025-11-18 22:24:04,44.175.81.172,Almaty,True,biometric
1c42b8fad055219a5dd95ae78ffab1ed,499,715,2025-10-20 09:04:36,2025-10-20 09:50:36,207.21.103.222,Taraz,True,password
26eb9a9775808ecb0e454b900cc23e16,111,159,2025-10-30 22:50:15,2025-10-30 23:26:15,9.171.12.41,Oskemen,True,biometric
c6fe55c13e773ce17a56b71b6c52afdf,24,777,2025-11-20 03:17:42,2025-11-20 03:24:42,173.183.244.194,Taraz,True,password
4f6ed5bccc848fa7d3eac19bacacbb8b,671,690,2025-11-02 12:39:28,2025-11-02 13:13:28,130.255.140.48,Semey,True,biometric
ffc70eb88ece2dd1ab6f9cd3acf6c6ed,575,1008,2025-12-29 08:03:34,2025-12-29 08:40:34,167.23.158.193,Shymkent,True,biometric
6f3c395af0e82ec166c9fd2fccdfebc2,394,322,2025-09-18 10:35:30,2025-09-18 11:22:30,13.50.50.167,Karaganda,True,password
f8767bdc8a4acd15abbef689149b26d3,479,935,2025-11-21 05:33:27,2025-11-21 05:39:27,53.47.204.84,Oskemen,True,password
4dec326c0df0c81d54d02aae42cb46c5,26,1194,2025-11-03 21:08:35,2025-11-03 22:01:35,17.43.36.239,Almaty,True,password
6f241ffd36ce2b6b38d13ecabffac7ef,751,675,2025-10-26 07:15:17,2025-10-26 07:17:17,69.148.0.23,Atyrau,True,biometric
bd5ec2dc2cb83addf23f2ddaef7c52cc,334,336,2025-10-20 12:17:11,2025-10-20 12:40:11,138.32.176.72,Shymkent,True,biometric
4c9849a37fbc67eda0c62a1a7aaa1a0d,600,434,2025-12-25 08:13:53,2025-12-25 08:47:53,178.61.200.253,Atyrau,True,otp
dac0eb97e76a5ff3ce11572eeebcd2bf,137,473,2025-11-21 06:11:23,2025-11-21 06:30:23,114.202.129.56,Karaganda,True,otp
dd938d6a74fda8e78ccabc21d8922e17,817,1098,2025-12-09 20:13:41,2025-12-09 20:32:41,41.173.211.31,Almaty,True,otp
49cd48ee5ead166ff4822b0eddab98cc,105,1029,2025-09-20 12:09:32,2025-09-20 12:15:32,59.49.192.194,Semey,True,password
8cbaeddc8ed2e15e257abbaa6ab96cc1,813,456,2025-10-21 10:34:23,2025-10-21 11:26:23,70.29.29.230,Semey,True,biometric
6540cdbcbde98e5a8e02aecdfbcb2bd4,396,603,2025-11-09 04:33:41,2025-11-09 05:32:41,183.174.28.129,Atyrau,True,password
8b7fea4eda40ce5e884defec0e2f5976,299,46,2025-09-02 13:04:37,2025-09-02 13:12:37,195.118.175.193,Taraz,True,otp
12a5e424d6a9c2bec1fd6f680fec2b07,143,106,2025-12-17 02:03:32,2025-12-17 02:51:32,182.18.180.53,Oskemen,True,password
bfaee6bf2868f82ce9ddfe7bf1f65bd7,267,178,2025-12-19 14:38:45,2025-12-19 15:25:45,38.99.235.17,Atyrau,True,password
f78cfdcb8ae959fdcb2d78dec9e2bcc3,503,204,2025-09-10 15:11:53,2025-09-10 15:52:53,1.29.113.224,Oskemen,True,biometric
5c7bb526bf6f9e2eabd66efd36a4bc1c,869,308,2025-11-20 04:03:25,2025-11-20 04:52:25,159.101.103.197,Oskemen,True,biometric
a83547bd33d1cb6b8e2590f4210a33f4,823,1093,2025-10-21 01:48:08,2025-10-21 02:15:08,166.211.60.94,Karaganda,True,otp
fdecf2ff2dbe91ca303b66732693dcbf,133,359,2025-09-25 12:40:20,2025-09-25 13:00:20,29.55.140.126,Oskemen,True,biometric
c4dee4eadfcbed0e9a4ecafeaf7e505e,579,744,2025-12-13 15:27:59,2025-12-13 15:34:59,24.82.189.186,Karaganda,True,biometric
5daa9c5450afaabec1be36fc65f2bfee,469,1174,2025-11-19 11:28:05,2025-11-19 12:25:05,191.229.103.144,Astana,True,password
26bd5ee872e4ecabefcd9a2764b7107e,841,719,2025-09-13 15:16:00,2025-09-13 16:12:00,173.40.162.196,Almaty,True,otp
e1f29f8a867d7fb314c0e7efb04ae2ac,516,853,2025-09-09 19:15:30,2025-09-09 19:29:30,34.171.109.2,Semey,True,otp
ec269f983e578ae19fc73d7b873cf901,963,8,2025-10-25 18:53:47,2025-10-25 19:50:47,143.142.249.77,Shymkent,True,biometric
98d2f6e1672ceff1bd2dd3fca4c289b3,329,446,2025-10-09 02:04:33,2025-10-09 02:50:33,209.237.52.147,Aktobe,True,otp
c926aca4f45c072cbbac6feab562f14f,784,228,2025-09-27 17:30:26,2025-09-27 18:13:26,161.179.152.9,Almaty,True,otp
ca7fa02d7a4fae4d4cfecbb61fcd6e45,694,551,2025-12-23 01:34:58,2025-12-23 02:05:58,90.19.34.90,Taraz,True,biometric
0dacdb099ba4e5bfffe9c9fbef6f2bb9,562,614,2025-12-17 00:38:50,2025-12-17 01:36:50,182.83.51.228,Karaganda,True,biometric
19cf5dcd6e5d21ef67c1abbea7bf942c,231,337,2025-10-03 14:02:34,2025-10-03 14:21:34,167.157.69.107,Pavlodar,True,biometric
9e10c19fca1916c34fbc9af8d58b65b2,204,538,2025-09-26 05:38:50,2025-09-26 05:47:50,26.134.254.169,Pavlodar,True,biometric
be86b7ac2ebfba1b13d2c1fa214aa2bb,497,1042,2025-10-17 20:24:30,2025-10-17 21:18:30,43.20.221.168,Atyrau,True,password
c40d02e323e1cdecc84429eeca2e9b59,708,943,2025-12-04 01:50:25,2025-12-04 02:20:25,2.40.122.199,Aktobe,True,otp
