device_id,customer_id,device_type,os_version,app_version,push_token,is_trusted,first_seen_at,last_seen_at
451,234,android,10.2,6.10.8,5ec0fc921cdefb1ba7e2e994959b34d0f6dd5b57b7d5c4b6ad76c0ca40e9c3e9,True,2024-11-28 23:10:41,2025-03-12 23:10:41
452,563,ios,10.3,4.16.5,a6add147c214464941aefdd80c2cdb28d88e5ab10fd7e082e6e3c4c87a1fe6a3,True,2025-11-20 09:36:16,2026-06-05 09:36:16
453,891,web,16.3,3.4.1,2be1894405c6fbada5fee094a8cc5acc7786d92ec97aedd6ab466dce78989afd,True,2025-02-06 21:17:58,2025-05-10 21:17:58
454,729,android,15.5,7.3.5,1ca236baebc5f076badb6ae9d9fec307fbd251f1ac33fbb2f2f6c459dcc598d1,True,2024-09-18 10:17:02,2025-03-16 10:17:02
455,109,ios,15.5,7.8.8,bdac9cdc8dbecbbefe768fa4afbebbac0cebffe4eba8a6b558beb001f3a12c1b,True,2025-09-18 22:00:59,2026-04-04 22:00:59
456,214,android,12.0,7.6.3,f79e17b4cbbc73060b53eadf602cffe9ac9b48cdef69bbdbeaff2effc90f8a8b,True,2024-06-09 14:56:02,2024-07-30 14:56:02
457,250,android,17.1,4.14.4,e6c3e4159b71b0456d9ff7ec918bfeff9de57becf5e7e2cf8bdee8ad08ea5e28,True,2025-02-10 12:14:32,2025-02-17 12:14:32
458,380,web,14.0,5.20.8,664fdae0bd9b22f5704dd4f079e8cfc7d4c5aaed5e71c210d57fbefbb8f0f05d,True,2024-12-27 13:50:10,2025-02-18 13:50:10
459,263,ios,14.0,6.11.8,55c0b35ea4f40f37badaa6df6d4444673c5d8dcdfb8feae7edf638d52e31e4de,True,2024-07-13 19:12:37,2024-11-02 19:12:37
460,1,ios,13.3,7.5.0,bf918d0bfbdbc5950cfb34d311c3a7f6220c099aac32fe2bfac19bef95ee124f,True,2024-07-29 06:00:49,2024-08-29 06:00:49
461,633,web,17.4,5.18.7,cddc3cef6a91a5c38cb1d8cdeedb5ca1bab3f0552dc6fcb60cc68f0e1e0ffe8d,True,2025-05-01 00:42:02,2025-09-26 00:42:02
462,785,android,14.3,4.13.0,c84babbec08e585144cf2efb73fa6cdab499a533b7befbbb42b5e72fa4a6ee9a,False,2024-09-07 17:55:16,2025-03-14 17:55:16
463,893,ios,14.4,5.8.2,bc81e1be056dbfce81d8a9fe78225ed5bcea180f6baecfe61d74e686ebae6ede,True,2024-07-01 02:32:36,2024-10-21 02:32:36
464,217,ios,11.1,5.6.7,aa18acc4efbea5001e0afff996d3e137faddaa6e2eb4f4ac74cf223f2070f17c,True,2025-05-23 18:04:57,2025-09-30 18:04:57
465,705,ios,12.4,4.18.8,debeca2cab6c40cff0afd87e67c6d77c8be1baaa8ae98f94de0bc33d7bc4e779,False,2024-11-29 01:09:02,2024-12-24 01:09:02
466,292,android,14.4,4.7.0,1778dea6ccbbe53a6a08fb9227c8bbcbb8276adc0abbe2d164deab4baf715bef,True,2025-07-24 02:37:08,2026-01-23 02:37:08
467,745,android,17.3,6.16.3,d690d861e59a9af847d99f25e7209ffcba4a4cce75bec2b8d9aede3daa3dee2c,True,2024-07-06 21:56:03,2024-12-23 21:56:03
468,413,android,18.1,3.15.2,a843d37ffcf4fbd6bdfae7f03281d80eaefa0ae2f4fee8fdaaeeb179cfcae0f4,True,2025-05-08 15:10:08,2025-11-14 15:10:08
469,424,android,15.3,6.16.1,49f1ddf0fbffaeb8e0ef6400c41cd9ae3d8797aaadee3800f7a11923b1ff07bd,True,2024-07-05 13:51:27,2024-07-07 13:51:27
470,868,android,10.3,3.4.7,f6562c9362ecedbdff28c5032b543a9aaab7dbf90e579b1dd5592065e2dbfac5,True,2025-08-30 00:31:49,2025-09-20 00:31:49
471,513,web,18.3,5.4.5,f05cc0febba9bb6eac75645cf30ae42deceb19cb5c09af5ee451cac1c2ba6a1f,True,2024-11-30 03:08:09,2025-03-03 03:08:09
472,594,ios,10.0,7.7.6,cdb7d85d3b11bd5f0a91f6bdefffe5563ede0d12dae62f5c1eafa788dd4ee218,True,2025-06-08 15:08:13,2025-06-24 15:08:13
473,123,web,12.5,3.4.0,e50eaafb1caa70cd4ddcefe5a4f3cab84c39e24fcc203cfe7878ae5834a9952c,True,2024-05-19 08:14:44,2024-11-09 08:14:44
474,297,android,10.5,6.17.5,41b4d790cdb8f9a6834beb23f40d6ccf8cf2abfefd1fef574e732c0fa402eca9,True,2025-09-06 19:01:16,2026-01-25 19:01:16
475,289,android,15.5,7.19.5,efa5bddf24b247a0fbaaf9642df3f67fdbfb6d4ada3efcbbbeeb64b45acf6aa2,False,2025-04-16 16:18:55,2025-05-25 16:18:55
476,519,android,12.5,3.7.3,feca29cea4ac021a02ad56ebd2c3be263fabbb4ff969cdece8efedbbff6fbdab,False,2025-10-07 07:07:47,2026-04-21 07:07:47
477,238,android,14.2,6.19.4,cbb3030587fb5c60b1dadb3cf9cee439f97fffb980ba879d8e26efdeac96caf4,True,2024-12-21 00:56:49,2025-04-20 00:56:49
478,944,web,17.1,3.20.0,bcb5cbc9dcf8ebafbeaec6c720e08d3cd239c9a3a4a1eb530dbe94bb12aebf3b,True,2024-06-08 09:55:10,2024-08-30 09:55:10
479,744,android,14.2,6.9.6,8ea71ee0cbff0babcaa49dcbc6862615eac93a74c7b2a4530026fbfded7c1e9d,True,2025-06-01 01:39:39,2025-07-02 01:39:39
480,5,web,12.0,5.11.3,48a9cb1d00db5e3e675373ee676bdcb9446704dcffeb75ed8f78e2dec4d72ed9,True,2024-07-21 23:45:35,2025-01-16 23:45:35
481,75,android,11.4,6.17.4,feeaaaaa3ddeecba52506beb0204eadfe9f3fe8b38e1f7beb5c8919120f94fb7,True,2024-07-01 01:56:02,2024-12-02 01:56:02
482,279,android,12.1,5.16.7,5d0a0dbe6eeb50d7d85d4efb3ad4a6cd3acca9d3aaca689cc61a704c8d41dac0,True,2025-01-08 22:47:37,2025-05-14 22:47:37
483,155,android,15.0,4.16.8,47ce434b5a4b355383c8520fa3716e7cafefdd6b45bfdcb2f15cc9a910dfa155,False,2024-08-02 08:13:10,2024-12-31 08:13:10
484,375,web,14.0,6.14.2,d1a26ab326adfe3c00e212fa32cbde1255b8c42980e6ac88af3e918ede1d87c5,True,2025-02-01 11:03:51,2025-05-30 11:03:51
485,114,android,10.4,4.4.5,d5f4f2562af156cb23e88ed052caec3a03c2b1f1d7bec81f60cfabda691ac865,True,2025-06-04 14:54:29,2025-07-12 14:54:29
486,527,android,13.4,5.17.3,11b2ca3f3ec5d32cacc3eaa01c53cd6f4036b84e7d4ed18778fcfe6368aadf60,True,2025-10-23 15:02:16,2026-02-12 15:02:16
487,413,web,10.3,3.5.0,3fdd1b0398afaf9ba1bf62e8b6ad6d4e38be23fda5c6d4ba2fee4b0ebec7fffe,True,2025-08-07 06:58:30,2026-02-03 06:58:30
488,844,ios,15.5,7.9.8,d44cc8d556e5bb7d2fa0cabeacd879f6cd0bbbc8d8c27cccacc863442edaeebd,True,2025-02-11 12:18:30,2025-04-29 12:18:30
489,538,ios,14.4,3.7.0,2674a5e2cf36ee1f54535b7959ad6c7bee7ba64cf69fa947e2fcba3fb807cc9a,True,2024-08-04 00:21:55,2024-10-23 00:21:55
490,815,web,15.3,5.0.2,7ce5bcacf30b4a8de7b6c9eddccd1d38b8d862bd7fee0365ec2e02dabe301bee,True,2025-05-25 00:00:25,2025-11-06 00:00:25
491,260,android,18.4,3.20.5,0a5f1abd3affab7c0160eda1eed1048e31cda2bec3ae4bd0ce7e4e319ad0ff3c,True,2025-12-01 12:45:48,2025-12-08 12:45:48
492,957,ios,11.0,5.8.9,ce56d7a0bb4f4cfd24bb265cfc38e1c84034c9b72e325f7344c215d42ecbeac5,True,2025-07-03 08:36:02,2025-08-28 08:36:02
493,310,android,12.2,7.12.5,afeda5a016c03597e6dd5bf759fdaccf92a3599d4a0209d7a1ecaffbb409a022,True,2024-08-04 20:58:31,2024-08-22 20:58:31
494,219,android,10.3,6.12.8,46ce2f4aaa3f897a42c8fd30738bc4cb411adc5ef2e7ce5bab930d7ee92849ac,True,2025-04-03 22:54:19,2025-08-08 22:54:19
495,107,ios,10.1,3.6.9,70fac8ffe7a6ec4de9b9dfccc3ce6dbfbebf0f3ea13bfccac703c29eaecf760a,True,2025-08-11 12:01:23,2025-11-07 12:01:23
496,122,ios,10.4,5.15.6,3c2beaed6aa3b37a0b0dff3a1d0d1e0ecebbf9d57c27b82dc01cc82acb2fa057,True,2025-01-13 03:52:37,2025-06-01 03:52:37
497,920,android,13.0,7.15.4,f040854dccede92711d0feaff4a0bdfbfdbcfeb8ad2dd5b6cdd3ca742ec3cf01,True,2025-03-22 07:42:16,2025-04-13 07:42:16
498,568,android,16.4,3.13.1,eddf4b5ddfc2cd79ecdc3f1b8916a8cfcc1a31abfbb0624ebcf6511cdcc4290f,False,2025-08-23 04:56:40,2026-02-28 04:56:40
499,655,android,18.0,4.12.0,46bf5a8a269b5fb21aabd4153ca6dfa69fdf917dced2bb27f75a566c3b51eff5,False,2025-09-12 05:58:27,2026-01-03 05:58:27
500,747,android,18.1,7.15.8,aaedabc5fd4a56cf9df5b17dec071a2aeb9bbec64b9f798044bfe1fbbfddd34b,True,2024-07-25 12:00:07,2024-11-04 12:00:07
501,699,android,14.4,5.20.3,9a3cfbdc11ad565bbb4bdeafc9dd6aede9a8bb18ab15e48815a0b2d4530be84e,True,2024-08-30 15:34:56,2024-10-22 15:34:56
502,591,android,12.2,3.2.6,4c0b7c7d3fdeecb9c4c1af581302e882e68abdfecbf8dbdedefecb3dfacc30b6,False,2025-02-14 05:22:37,2025-02-25 05:22:37
503,117,android,15.3,5.2.5,3efdce6a7ac1caf08bcb8e891465f33045ffae7acf9ea9265fd38d6493de40ec,True,2025-01-03 10:29:37,2025-04-08 10:29:37
504,174,android,18.2,6.19.0,aecdeefb95db2aacf6bf8b9c9b7eac64cfebe14a420acfc6ddbfcb82a0bcce8c,False,2025-09-09 22:51:54,2025-09-22 22:51:54
505,805,android,13.4,4.16.9,1cbd8c95cb75d41ec75b5cd8fd8aa45f4aeda6dee1ce1b4ceddd1a17d93b1b87,True,2025-02-07 11:42:57,2025-03-27 11:42:57
506,223,web,11.2,5.12.3,b2bd3a4af1cc4ea91d07637ff7ae36cef4ce60ed0b03f2c8e4b4fe4fbde9baad,False,2025-01-01 23:10:41,2025-04-18 23:10:41
507,378,android,17.2,4.19.7,5bca014aecc549e795d835d85eac4eb5755acdd9bfbfb958ec70aadf5ddfc6b7,True,2025-01-01 06:47:52,2025-04-21 06:47:52
508,111,android,12.2,7.8.4,433e2da153ca9d71dbd945acdff28bbbbb2edd5a8c42acce08da4e9ced47bf97,True,2024-09-11 17:45:27,2024-12-21 17:45:27
509,994,ios,15.5,3.5.8,3dea231b2ba73c29d6edc1bbee772d1dba0ef3dd4b9ab98accfd36ccbfac8fb2,True,2025-11-07 20:42:24,2026-04-02 20:42:24
510,90,android,13.0,4.3.7,9e3bcdc46564b82d8b8517feeb6a5a65f08aa1c39f29f1dbb54f3c9abffcb0c4,True,2025-11-25 03:00:43,2026-05-18 03:00:43
511,670,web,15.4,5.7.8,551140fff10cb444fddd08c5bf47fe0ce9bb86fdf01b99dc2bbf6bb45b0efd9e,True,2024-07-15 05:21:07,2024-11-11 05:21:07
512,902,android,13.1,4.5.5,fcffb041beae353bef5cefba7e8dd33daac3cbb7b109edf7bba2f88a04d68ef6,True,2025-08-14 15:57:46,2025-10-25 15:57:46
513,581,ios,17.3,3.0.4,3c7e4485c9e2fe0300bb7dabc8733cdcf8ec9fbce8dde53ba7f3c0e68cb04adb,True,2025-03-24 05:01:32,2025-06-17 05:01:32
514,426,android,16.1,5.1.3,1e520eab5ce60a47dfea3ddd35222babc005f8b8a0f48bae2de5db5ef3ec74b8,True,2025-03-03 07:10:53,2025-08-27 07:10:53
515,61,ios,10.1,7.6.7,eecd10f4e9fa9682de74e5e2eaf7a2c459afbeba541893aabdd8d0dbde27407f,True,2024-08-03 10:53:33,2024-09-23 10:53:33
516,746,android,12.2,7.4.6,6daecba8dfe4df3b8de873db44a1ed0dfc3e20c066a99f16acc6eafe1c0cfe0e,True,2025-09-09 12:40:11,2025-10-18 12:40:11
517,908,android,14.5,4.2.3,09fa4a85cd7c2ee6fa56ca7a9a2b84c9773abeaa52416238fddc872fca7c483d,True,2025-11-20 06:03:32,2026-01-05 06:03:32
518,864,android,16.2,6.5.2,7c30a7a366bd996239650e06879d89b6dcb71fea955ab67aad2e8a07feca79e4,True,2025-04-22 18:03:53,2025-10-25 18:03:53
519,281,web,16.2,4.19.8,dbcbb340aeb7ccdaadd1aa0ebe565efd4fba02b655afe2b12edefbe35eee2fcb,True,2024-08-10 12:43:15,2024-12-03 12:43:15
520,221,ios,15.5,3.18.9,7bbfd8dfdd2d15cca27ccd1af442932c6c5a36b0a6ecda9fba4ea74cbdff336c,True,2024-06-09 15:39:12,2024-09-15 15:39:12
521,795,android,11.1,3.9.5,9a8e5dabe97fd3dc1bf9a3dcc2fa7eaddd032eecde84f72ec58b8d6e2a9d8a70,False,2025-11-25 22:09:19,2026-02-05 22:09:19
522,764,android,17.0,3.15.6,4abc8ead28dbaefcaa0ae219991027ab0c7cb2c71dd94b6efdcbcce0b4e11fa2,True,2025-04-29 22:53:20,2025-11-09 22:53:20
523,156,android,13.4,6.15.3,c8267cb8efcf6dc597fafa0ae51b3f48f8a72ebfd1c5fec8f38eaf3838fc99a8,True,2025-11-11 08:27:18,2025-11-23 08:27:18
524,686,android,18.5,6.17.6,34f98e78fee3cc27a92dfade632bfe9bc25c2407fec972d53e0ec0092ebb018c,True,2024-09-07 14:38:53,2025-02-26 14:38:53
525,963,android,15.0,6.8.2,46c5bbf9c8ce7fcb9cdde27eac39f2b3bc6bc90d68c42fc95bf7ff3d1efcaf0b,True,2024-12-04 23:08:05,2025-01-03 23:08:05
526,920,android,11.1,4.15.3,3cfb332a836df63592c7372fe2cafde396dc5dd7fffaf23daea41dbbc6fa2f6f,True,2025-06-08 13:07:52,2025-12-19 13:07:52
527,453,android,13.2,6.2.1,e5e7ff51eeeb5434cc6ece1ceacbb7cb4337551ebdb05aca3d95cbc0bfa3b4fc,True,2025-12-07 00:27:00,2026-04-23 00:27:00
528,862,android,15.3,4.7.5,522bb76197d1dc721b2bbd2c9fd9d3e4bf84e7f294c1237dbc3d677551bfffba,True,2025-02-09 00:43:50,2025-08-08 00:43:50
529,577,ios,17.4,5.17.6,375ef56a025c3e4cfbcaf0379d2bbb2bc0f002fd53cceccedae1cfeee68cccbb,True,2025-07-14 02:12:37,2025-09-30 02:12:37
530,400,ios,18.2,3.20.1,bda7effa7427e2eaadee1a3dfedcab00bf9a1bb9afff4fa0e51898aeff6caaac,True,2025-12-09 14:40:28,2025-12-25 14:40:28
531,301,web,17.2,4.3.4,a3ab12b63bc2b4e5915ff9f5aca8055c37c71db0efc3e1cfa3d4af5c0b04f479,True,2025-05-18 14:20:22,2025-06-12 14:20:22
532,388,ios,16.0,5.11.7,a5071b3dc0c1cba7c6a39786d7fed5059d72e9f07efaf7d43eae1fb0fca3b3e0,True,2024-07-07 20:42:43,2024-10-18 20:42:43
533,847,web,18.1,3.15.3,f05dffaaf3aaa84df0b9b3ae2aa4ff8a4848ce3ffdeb5a1bed5fd5b3bbfba7bd,False,2025-05-25 11:53:10,2025-05-26 11:53:10
534,794,ios,10.1,6.2.7,74ccbd2dd1e0fdf95ec3c9d3c73ca66df97aeaaff55aaaddde98b11cc5fabb8d,True,2024-08-20 02:19:49,2025-01-06 02:19:49
535,834,android,14.4,5.4.9,00a6c234cc8b3acbaaf5d4cb492ded61a56a00080926bc2c92f4ebabe8b2e4ea,True,2025-06-09 11:22:06,2025-10-27 11:22:06
536,124,android,17.0,7.18.5,e81587db3db7b2faef4b013fefc2fed360424afbaadb8c8b584ade6f15d8fe6e,True,2025-12-25 22:39:29,2026-01-18 22:39:29
537,460,web,15.5,6.14.4,0d23aed4ee7b77aec4ebcb25e39a0221981f0c5672d3e99d60fc0cfa983ae3de,True,2025-08-25 17:19:21,2025-10-05 17:19:21
538,903,android,17.3,6.15.0,509fd5b917bbc863013bbb07aae5a32a8bbe2abda4565656e0e8dfebbaaab09b,True,2025-01-04 04:36:45,2025-06-01 04:36:45
539,384,android,10.5,4.13.7,fbca247ab6cf5ae3ddc4f1eadbdd3d7e8db9da46e7a5f9bc3c40edb3f64ecabb,True,2024-10-20 02:15:30,2024-12-14 02:15:30
540,632,android,17.3,3.14.6,fcaa2ae6ef4ce3adbddfb6240b9ddacfac3f3d15abce1b6e500ab2a5e6bd2b84,True,2025-02-19 08:42:49,2025-05-14 08:42:49
541,411,android,12.0,6.20.1,4f2fb5d86c1ff3eda2bd6dfdd8a5cfe1fcdccd922e53b9e2eabfc150fce4ca76,True,2025-02-11 04:10:43,2025-08-02 04:10:43
542,52,android,16.0,4.10.5,b2ec6598facfa5c5c18e169e3e60f5d709aa93bd53dac40847c77bccb6c6dea2,False,2024-06-28 08:26:43,2024-10-19 08:26:43
543,530,web,18.0,6.13.1,1defbf56a731599ebf62caae643f444bade76b1a8e2d50d20fd7ecf52133c8a8,True,2025-10-04 22:35:21,2025-10-09 22:35:21
544,850,ios,12.3,7.4.7,c6fef5b3825a0e79b46fb9be407f87c1c0c0cbf4f1d0a9ee9c493f86cccddf56,True,2025-04-28 04:29:57,2025-08-09 04:29:57
545,770,ios,14.0,3.20.2,0e96ed1ebddebfc1ed8d4eff755e1ca41d90c6e0acd1312c3d9517c1aaded35b,True,2025-11-06 09:19:10,2026-05-07 09:19:10
546,682,android,11.1,6.18.5,1c3eda0adb3eef5bfcd8a2bd0a9bb526b867258b9dad6bf5b65b3baffc032e0d,True,2025-07-07 02:56:48,2025-09-12 02:56:48
547,246,android,14.4,3.1.3,86ac35dcabf2f8db7f7f7f3bc532a6bf13efe0b18beb397f6a7d379ba418123a,True,2025-08-20 06:27:35,2025-08-29 06:27:35
548,104,ios,16.2,4.2.0,0f1ab8d7db03a2e4edaaa2d4cccb2636428cb23f07ecb90882a6a2cd23e0b86c,True,2025-04-30 01:02:26,2025-06-04 01:02:26
549,856,android,15.0,3.10.4,5d6b74f0cbb82a2ef808abd9a1bebe4e81d5b26f7a0edc6cb9f736ff584499d2,True,2025-03-11 14:23:05,2025-05-08 14:23:05
550,728,ios,14.5,4.2.3,dd9bca1459332c2d565aafb8cd4eb731d1e51ae5a43df4dfcde6d91bd1181f55,False,2024-08-09 01:12:16,2024-12-09 01:12:16
551,214,android,12.0,4.1.3,d474b0beeedfa1ceaebfcdb0c0abd2fabbf18ff30539c8f42e8ffacc2aac2bf3,False,2025-06-29 03:01:14,2025-12-07 03:01:14
552,378,android,16.4,6.12.1,696081bf3bdda06eaad26dddc77fe7560b3ab8ee7e7adaa3bc2a1baac8cf9afd,True,2025-12-14 11:40:01,2026-03-29 11:40:01
553,341,ios,18.5,3.17.1,42acf01ac1cdbcfa8e87015c5769fecf04188c24e1ee7b5dd7578edf51ed4425,True,2025-04-08 22:27:31,2025-10-20 22:27:31
554,10,web,12.5,5.14.1,236bd2ec0be8f63bc1ebb997b4ad6fc478fa9356e7fd6fa70892b6b70c1d740d,True,2025-12-11 15:44:24,2026-06-15 15:44:24
555,707,web,17.0,3.11.1,feff9e4275ccbdfef755aa29588810cf5a7edaff5de938da9602caaed4c84a82,True,2025-06-01 16:04:54,2025-09-05 16:04:54
556,618,android,13.5,5.3.8,609abaa1ebce894ad199bfee7cc3c5236cc9ffea5e0182eddbecbdcde2c09518,True,2024-10-07 18:41:06,2025-04-25 18:41:06
557,749,ios,14.2,6.2.7,33dad102ce5d96a4dce01e3b13ebe5718c4df452cbacd52b5bf31cb78260e8d2,True,2025-02-24 14:32:14,2025-09-04 14:32:14
558,248,web,18.0,7.16.5,1e3803bbaedf7bfa69db0bcceadfaaa7df73f7aee793ba6cdc260ee4ae17ab75,True,2025-08-04 03:41:48,2025-10-21 03:41:48
559,147,android,18.1,6.11.0,dfb7d61deac1e56acedf4e0aef7952057aef89408fdddceb7b7fcdfd8faddcfe,True,2024-09-30 10:15:04,2025-03-19 10:15:04
560,879,android,17.5,7.14.6,a70cbe5cec3bc90fe8d497ae6ed8d6629f55c2aa3d7a78acbcf4f157f4599dfe,True,2024-12-30 00:06:54,2025-06-24 00:06:54
561,600,ios,17.4,4.13.0,2a5c05b01211625eace880b6266ac73e7ee019ef0243e4f15c93ea10b400e88b,True,2025-03-15 04:39:49,2025-05-02 04:39:49
562,994,android,10.4,4.12.7,5d45efc5cbcb45b90e5f4f69ce12eccfbfd92cfb07047bddc35c46e2b0dcfafd,False,2025-01-08 23:31:21,2025-06-14 23:31:21
563,893,web,13.2,5.11.7,47bc7f5ec9c3d6efcc687fe898aa5996e37b4cc7ae8c99c6aad3cc117fe879ad,True,2024-11-22 01:29:13,2025-04-28 01:29:13
564,716,android,11.4,5.10.7,d2ca1bcd47db7b8caa9c3ca7cbc2ccebabcad73dfd566bd136e580baffb4c980,True,2025-10-14 10:58:40,2026-03-06 10:58:40
565,275,android,11.0,6.6.7,b27d24c42a1fc97a9ba658be061dbcea0dd00689558d0acd0a9ecb35da0d5c98,True,2025-06-14 10:39:54,2025-08-07 10:39:54
566,3,web,16.3,6.4.1,ae6fdeb6e83a6d3dd4979ac85bc2ad7cb8d3e4ccacd3bb9701ac75826ceafb06,True,2025-02-27 17:10:55,2025-06-26 17:10:55
567,903,web,16.1,5.18.9,121d2e0673eae4ba81eab877860ad16aabd628bd5212dceda4ffe0f3fec1d88d,True,2025-03-10 19:15:48,2025-03-11 19:15:48
568,315,android,11.4,5.17.5,ce403c69d8aa849e57d6f143d2af869e75e51b4bbc3eddb1339ce5d1be271a83,True,2025-04-17 03:40:57,2025-07-06 03:40:57
569,283,android,11.3,3.16.9,ede368bd0adc1d6eaa08ee0c9ab5e49c3deecc1ca9a1e37b9f5a1688facd4ff0,True,2025-02-10 19:35:39,2025-08-15 19:35:39
570,85,android,12.5,4.16.6,3ffdd7178fe9a0fb76c455cecc5ee0ceebd8467e43d5ecac1f4eb87ecc5defee,True,2024-12-25 16:13:27,2025-05-01 16:13:27
571,860,ios,11.1,5.15.5,ad51b5a05d2b4c2eca275b9fcdacdb52e07dbf3c833bbcc4a81283f3dd45de6b,True,2025-07-17 08:01:15,2025-07-26 08:01:15
572,70,android,11.3,4.16.5,ccadadd0a8be0bf03a80a8a48648fa1196d6ef8a7afe0a5a6d86f34ff1eabe07,True,2025-11-17 02:20:38,2026-02-26 02:20:38
573,810,ios,11.3,4.16.6,fdaaa7d5f62686bdeb1343cc9b5ffde1deaba3bf96682adab98e2ae88edcca66,True,2025-02-24 18:51:55,2025-09-12 18:51:55
574,770,web,15.5,3.11.7,f82dd29c8fde6ede91bac0e8bb3bd01d8d28cdedb9712fbeaebcc62cea01ecf2,True,2025-03-16 02:03:28,2025-07-15 02:03:28
575,450,web,16.4,5.18.3,4110bdabc25bdece18c8ebc84613b7d9415e5d58bb937c1c210fff0d54a82b06,True,2025-09-07 16:16:34,2026-02-02 16:16:34
576,124,web,12.3,7.5.1,315afa05e2cd04c869f333c8bbbbe8e2ec94e74e7a6f2ec7a2fea391bba74ceb,True,2025-11-14 05:14:02,2026-05-30 05:14:02
577,234,ios,10.3,4.11.8,ed07a60bbfbe2ebf2ec2ec6b4eaaaaa722d67da0715ced34bbb1f53feacc1d2e,True,2025-01-26 08:46:20,2025-07-09 08:46:20
578,728,android,13.5,6.4.1,a821aecbc5a0214de1dcfcecbe0d8b30f25e0fc50ec4fddb762ae49c5adaebbc,True,2024-12-24 04:22:28,2025-02-21 04:22:28
579,277,android,15.0,4.3.2,f0f064f4dab68d18b3b6aab0ba3fa3ea2e9fbc72ef9f9efbef5e9a4a7595dc7d,True,2025-10-25 05:17:25,2026-03-07 05:17:25
580,88,android,16.5,5.1.1,b0afacafccbbc1bf6dbdd66a2eddacb4ce144bf039f4fa1b01b0ffeb676eb10e,True,2025-02-21 14:31:38,2025-07-09 14:31:38
581,58,android,10.1,5.15.2,a57d989f435ab5ffb4fddb44f4c96f522ef3cc779ad802ec65ad7da4d7fc6eab,True,2024-09-16 02:47:05,2024-11-04 02:47:05
582,753,android,18.4,3.0.3,53ef2b0dab661e7db2acbb0e7dcf5d2be1fa7d5216ab8002b3b9cd9adb5a825b,True,2024-09-14 17:17:45,2025-01-12 17:17:45
583,306,android,11.0,3.6.2,afe8dad25d3abd8bac5abdd741ecf0aba660e6caaef14cb3c250ae6fbbb0b35a,True,2025-12-24 05:46:49,2026-04-28 05:46:49
584,431,android,18.1,3.20.4,5b0576ffbdb13b808369b884ae5c2be6a6f544e03d425d406a0af4f35f0df68b,True,2025-07-10 05:04:51,2025-07-30 05:04:51
585,944,ios,14.0,7.4.2,1bcbe2ed3c6e1aaacdecf7d4c504aa6cf4cf9a5fbbbc359a9e5eb3cecb1fad78,True,2025-07-02 05:08:54,2025-10-16 05:08:54
586,31,web,11.0,7.6.0,f2a7cf1a828debfb41a8ac26f475ebcebf14e0b4d0aa4d7bdd1dcc2fa146ac4e,True,2024-11-27 08:56:59,2025-06-13 08:56:59
587,936,web,13.3,5.2.7,94d601dcf9ef096add14b46723ecda38c8e199cb4af5b1b682d4751db9fd492d,True,2024-09-27 12:40:04,2024-12-13 12:40:04
588,8,android,14.5,4.0.3,aa2e0dc93deab8e4ce3da4fce2ecfd2bec7561a1aacdfeeefe9b7bafc42649a3,True,2024-07-14 07:41:43,2024-12-22 07:41:43
589,67,android,14.4,6.2.9,b7f3bbaf994886fc79f711b4f00cc0866d06bf88d5adbdc2a0e40b3e5adf0e0d,True,2024-10-02 16:48:32,2025-01-15 16:48:32
590,350,web,16.5,3.18.8,21c45a03872c7b8fb22d257f5cbf263a385b54ec0ebece0cffe1eba15b1e2ca0,True,2025-11-19 11:32:08,2025-12-19 11:32:08
591,855,android,16.0,6.19.0,a1fcaf7c1d1ac4912ec770fcf4aae8b6c6ece3559a1a8dadd6ef6caf1f2bf26f,True,2024-06-30 00:44:55,2024-12-09 00:44:55
592,77,android,15.0,4.2.8,dcdbe98af839eff7addafdcd0fddbbf7e43adde37cb1010eba8c89f8fe4df41f,True,2024-07-30 03:41:19,2024-10-26 03:41:19
593,376,web,17.2,7.6.3,a08d9fdbfdb047d5ed8da3709f8cdf8dbbf6c6f3a3ab58cb561eece1ea9faaf9,True,2025-04-13 04:21:49,2025-07-28 04:21:49
594,818,ios,13.1,5.4.9,ffdec8d2c48c6ccfbd959b7d32ffdbe2ed5cc16ad2ba3e60cd8145fd88b9b67e,True,2025-08-29 12:17:58,2026-03-09 12:17:58
595,748,ios,17.1,4.10.4,16b4c24e3f9bfacae2b3694dcce5acffc46597cf7a8ade19a3c28ea40e476ca3,True,2025-08-08 19:21:49,2025-10-17 19:21:49
596,514,android,16.1,6.3.9,80b5d3bc8b1bf9eaa9acd0dbe4acebdf7a65ec63cbcdaedee95dde68295b3fba,True,2025-05-29 00:16:07,2025-10-27 00:16:07
597,375,android,14.4,3.2.8,e333e5dcf6becc7f8e253d9abcd4cb20fedca586d629a03b5df5044bfada7caa,True,2025-10-10 20:50:52,2026-01-05 20:50:52
598,827,web,14.2,6.4.1,54cf4ad053cfcf3c3d14d51fcff57db55af31aa2bb7af6cb97abe7fa2ec39906,True,2025-08-28 20:58:56,2026-01-29 20:58:56
599,387,android,15.0,6.5.1,f7c38b169dbcebe67f6e6e13cdf9cc3145bac49a90a81dddbdb715be4d53d0d4,True,2024-07-04 11:51:18,2024-09-29 11:51:18
600,504,android,16.4,6.16.6,8de300efd39f4e65e95f1c82dc02ba170e09d39aa8aab1c6bcab63a332ece6c8,False,2025-09-11 10:47:14,2026-02-24 10:47:14
